"Source:","C:\Users\jimbr\Documents\KiCad\7.0\projects\nanoSwinSIDlives\swinsid88_smd_1_1-top.kicad_sch"
"Date:","06/03/2023 18:24:38"
"Tool:","Eeschema (7.0.0)"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","14"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Digikey"
"1","1","C1","0.1uF","Device:C_Small","Capacitor_SMD:C_0805_2012Metric","https://media.digikey.com/pdf/Data%20Sheets/Samsung%20PDFs/CL21B104KBCNNN_Spec.pdf","","","1276-1003-1-ND"
"2","1","D1","LED","Device:LED_Small","Diode_SMD:D_0805_2012Metric","https://www.we-online.com/katalog/datasheet/150080YS75000.pdf","","","732-4987-1-ND"
"3","1","host_lower1","01-14","Connector:Conn_01x14_Pin","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","~","","",""
"4","1","host_upper1","15-28","Connector:Conn_01x14_Pin","Connector_PinHeader_2.54mm:PinHeader_1x14_P2.54mm_Vertical","~","","",""
"5","1","J1","6581/8580","Connector:Conn_01x03_Pin","Jumper:SolderJumper-3_P1.3mm_Bridged12_Pad1.0x1.5mm","~","","",""
"6","2","R1, R3","1K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","https://www.seielect.com/Catalog/SEI-RNCP.pdf","","","RNCP0805FTD1K00CT-ND"
"7","1","R2","240K","Device:R_Small","Resistor_SMD:R_0805_2012Metric","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","","","RMCF0805FT240KCT-ND"
"8","1","R4","2K2","Device:R_Small","Resistor_SMD:R_0805_2012Metric","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","","","RMCF0805FT2K20CT-ND"
"9","1","R5","4K7","Device:R_Small","Resistor_SMD:R_0805_2012Metric","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","","","RMCF0805FT4K70CT-ND"
"10","1","R6","330","Device:R_Small","Resistor_SMD:R_0805_2012Metric","https://www.seielect.com/Catalog/SEI-RMCF_RMCP.pdf","","","RMCF0805FT330RCT-ND"
"11","1","U1","ATmega88PA-AU","MCU_Microchip_ATmega:ATmega88PA-A","Package_QFP:TQFP-32_7x7mm_P0.8mm","https://ww1.microchip.com/downloads/en/DeviceDoc/ATmega48A-PA-88A-PA-168A-PA-328-P-DS-DS40002061B.pdf","","","ATMEGA88PA-AU-ND"
"12","1","U3","Program","Connector:Conn_01x06_Pin","Connector_PinHeader_1.27mm:PinHeader_1x06_P1.27mm_Vertical","~","","",""
"13","1","U5","CB3-3C-32M000000","Oscillator:ASDMB-xxxMHz","Oscillator:Oscillator_SMD_Abracon_ASV-4Pin_7.0x5.1mm","https://www.ctscorp.com/wp-content/uploads/2015/11/008-0256-0.pdf","","","110-CB3-3C-32M000000CT-ND"
